writer-1  | 2026-05-16T17:10:45.978515139Z 2026-05-16T17:10:45.978406Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=5cc9b45c-e1a3-48c6-8e79-f5f0bf3520dd num_cpus=8
writer-1  | 2026-05-16T17:10:56.053091004Z 2026-05-16T17:10:56.052714Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770588480000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-08/22-08/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.053096296Z 2026-05-16T17:10:56.052773Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773480000000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-14/09-20/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.053474963Z 2026-05-16T17:10:56.052799Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772648880000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-04/18-28/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.053484963Z 2026-05-16T17:10:56.052987Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771852440000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-23/13-14/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.053632213Z 2026-05-16T17:10:56.053589Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770848160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-11/22-16/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.053670129Z 2026-05-16T17:10:56.053634Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770605760000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-09/02-56/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.053797129Z 2026-05-16T17:10:56.053755Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774969080000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-31/14-58/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.053843671Z 2026-05-16T17:10:56.052994Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773497340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-14/14-09/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.053846754Z 2026-05-16T17:10:56.052998Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773514620000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-14/18-57/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.053855171Z 2026-05-16T17:10:56.053006Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771384920000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-18/03-22/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.054118088Z 2026-05-16T17:10:56.054084Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773531960000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-14/23-46/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.054192213Z 2026-05-16T17:10:56.054158Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773549240000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-15/04-34/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.054249629Z 2026-05-16T17:10:56.054217Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770623100000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-09/07-45/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.054462504Z 2026-05-16T17:10:56.054422Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771402260000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-18/08-11/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.054467088Z 2026-05-16T17:10:56.054439Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772285280000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-28/13-28/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.054757546Z 2026-05-16T17:10:56.054493Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773116400000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-10/04-20/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.054761338Z 2026-05-16T17:10:56.054701Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771869720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-23/18-02/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.054810171Z 2026-05-16T17:10:56.054780Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772666220000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-04/23-17/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.054812754Z 2026-05-16T17:10:56.054790Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770640380000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-09/12-33/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055386546Z 2026-05-16T17:10:56.055018Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773566580000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-15/09-23/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055391879Z 2026-05-16T17:10:56.055046Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770865500000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-12/03-05/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055393088Z 2026-05-16T17:10:56.055101Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773583860000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-15/14-11/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055394171Z 2026-05-16T17:10:56.055275Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773601200000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-15/19-00/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055395088Z 2026-05-16T17:10:56.055360Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770657720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-09/17-22/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055414921Z 2026-05-16T17:10:56.055384Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773618540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-15/23-49/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055708254Z 2026-05-16T17:10:56.055661Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772302620000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-28/18-17/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055711379Z 2026-05-16T17:10:56.055684Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773635820000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-16/04-37/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055742004Z 2026-05-16T17:10:56.055708Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773133680000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-10/09-08/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055903296Z 2026-05-16T17:10:56.055869Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771887060000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-23/22-51/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055968921Z 2026-05-16T17:10:56.055914Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770675060000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-09/22-11/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.055971171Z 2026-05-16T17:10:56.055945Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772683500000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/04-05/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.056279671Z 2026-05-16T17:10:56.056245Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770882780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-12/07-53/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.056281879Z 2026-05-16T17:10:56.056263Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773653160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-16/09-26/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.056365046Z 2026-05-16T17:10:56.056319Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773670440000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-16/14-14/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.056485921Z 2026-05-16T17:10:56.056456Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773687780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-16/19-03/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.056495004Z 2026-05-16T17:10:56.056480Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770692340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-10/02-59/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.056652129Z 2026-05-16T17:10:56.056620Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771419540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-18/12-59/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.056864588Z 2026-05-16T17:10:56.056830Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772319900000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-28/23-05/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.057688171Z 2026-05-16T17:10:56.056928Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773151020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-10/13-57/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.057691296Z 2026-05-16T17:10:56.057045Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771904340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-24/03-39/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.057692296Z 2026-05-16T17:10:56.057050Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770709680000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-10/07-48/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.057693171Z 2026-05-16T17:10:56.057060Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773705120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-16/23-52/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.057694046Z 2026-05-16T17:10:56.057171Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771436880000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-18/17-48/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.057694879Z 2026-05-16T17:10:56.057399Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773722400000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-17/04-40/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.057695754Z 2026-05-16T17:10:56.057645Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773739740000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-17/09-29/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.057696629Z 2026-05-16T17:10:56.057673Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774103340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-21/14-29/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.057713921Z 2026-05-16T17:10:56.057704Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772700840000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/08-54/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.057754171Z 2026-05-16T17:10:56.057734Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771454160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-18/22-36/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.058281171Z 2026-05-16T17:10:56.058246Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771921680000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-24/08-28/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.058286129Z 2026-05-16T17:10:56.057946Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772337240000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-01/03-54/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.058293963Z 2026-05-16T17:10:56.058276Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774155300000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-22/04-55/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.058300296Z 2026-05-16T17:10:56.058048Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774137960000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-22/00-06/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.058864546Z 2026-05-16T17:10:56.058831Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771471500000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-19/03-25/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.059382963Z 2026-05-16T17:10:56.058870Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774172580000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-22/09-43/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.059387463Z 2026-05-16T17:10:56.058894Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774189920000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-22/14-32/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.059388504Z 2026-05-16T17:10:56.058908Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772718180000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/13-43/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.059389379Z 2026-05-16T17:10:56.058935Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773168360000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-10/18-46/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.059449129Z 2026-05-16T17:10:56.059411Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771488840000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-19/08-14/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.061396463Z 2026-05-16T17:10:56.059472Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771939020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-24/13-17/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.061403921Z 2026-05-16T17:10:56.059490Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772354520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-01/08-42/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.061405379Z 2026-05-16T17:10:56.059507Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774207200000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-22/19-20/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.061406338Z 2026-05-16T17:10:56.059521Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774224540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-23/00-09/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.061407171Z 2026-05-16T17:10:56.059973Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771506120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-19/13-02/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.061408004Z 2026-05-16T17:10:56.060035Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774241820000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-23/04-57/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.061408796Z 2026-05-16T17:10:56.060068Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772735460000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/18-31/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.061412963Z 2026-05-16T17:10:56.060078Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774259160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-23/09-46/0000000003.parquet
writer-1  | 2026-05-16T17:10:56.061414213Z 2026-05-16T17:10:56.060089Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773185640000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-10/23-34/0000000003.parquet
