querier-1  | 2026-05-16T17:10:48.570320376Z 2026-05-16T17:10:48.570226Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=eed91d34-1589-4466-90cd-4a6807094cdf num_cpus=8
querier-1  | 2026-05-16T17:13:55.125389545Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:13:55.125390129Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:13:55.125390754Z FROM sensors
querier-1  | 2026-05-16T17:13:55.125392879Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:13:55.054469170+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.069265459 permit_duration_secs=0.001479041 execute_duration_secs=0.000110834 end2end_duration_secs=0.07086275 compute_duration_secs=6.3548e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:13:58.200906464Z 2026-05-16T17:13:58.200820Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:13:58.200915672Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:13:58.200917047Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:13:58.200917755Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:13:58.200918464Z FROM sensors
querier-1  | 2026-05-16T17:13:58.200919047Z GROUP BY region format=Csv
querier-1  | 2026-05-16T17:13:58.200919672Z 2026-05-16T17:13:58.200858Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:13:58.200920672Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:13:58.200921297Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:13:58.200921880Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:13:58.200922505Z FROM sensors
querier-1  | 2026-05-16T17:13:58.200923047Z GROUP BY region params=None
querier-1  | 2026-05-16T17:13:58.200923714Z 2026-05-16T17:13:58.200882Z  INFO iox_query::query_log: query when="received" id=c9ddbcd5-abf6-4982-bd8d-b6ed711286bc namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:13:58.200924714Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:13:58.200925297Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:13:58.200925839Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:13:58.200926422Z FROM sensors
querier-1  | 2026-05-16T17:13:58.200926964Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:13:58.200881630+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:13:58.228798422Z 2026-05-16T17:13:58.228695Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=8000 remote=0 tail=1000 total=9000
querier-1  | 2026-05-16T17:13:58.237952339Z 2026-05-16T17:13:58.237871Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=1000 max_dedup_split=100
querier-1  | 2026-05-16T17:13:58.272931339Z 2026-05-16T17:13:58.272822Z  INFO iox_query::query_log: query when="planned" id=c9ddbcd5-abf6-4982-bd8d-b6ed711286bc namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:13:58.272953047Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:13:58.272954547Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:13:58.272955339Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:13:58.272956130Z FROM sensors
querier-1  | 2026-05-16T17:13:58.272956839Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:13:58.200881630+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.070485209 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:13:58.272957714Z 2026-05-16T17:13:58.272850Z  INFO iox_query::query_log: query when="permit" id=c9ddbcd5-abf6-4982-bd8d-b6ed711286bc namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:13:58.272958672Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:13:58.272959380Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:13:58.272960005Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:13:58.272960714Z FROM sensors
querier-1  | 2026-05-16T17:13:58.272961297Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:13:58.200881630+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.070485209 permit_duration_secs=0.001483208 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:13:58.273151172Z 2026-05-16T17:13:58.272961Z  INFO iox_query::query_log: query when="success" id=c9ddbcd5-abf6-4982-bd8d-b6ed711286bc namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:13:58.273158255Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:13:58.273159714Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:13:58.273160589Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:13:58.273161464Z FROM sensors
querier-1  | 2026-05-16T17:13:58.273163922Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:13:58.200881630+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.070485209 permit_duration_secs=0.001483208 execute_duration_secs=0.000103917 end2end_duration_secs=0.072078709 compute_duration_secs=5e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:14:01.309221132Z 2026-05-16T17:14:01.309153Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:14:01.309230215Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:14:01.309231548Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:14:01.309232423Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:14:01.309233298Z FROM sensors
querier-1  | 2026-05-16T17:14:01.309234007Z GROUP BY region format=Csv
querier-1  | 2026-05-16T17:14:01.309234757Z 2026-05-16T17:14:01.309177Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:14:01.309236007Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:14:01.309236840Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:14:01.309237590Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:14:01.309238340Z FROM sensors
querier-1  | 2026-05-16T17:14:01.309239007Z GROUP BY region params=None
querier-1  | 2026-05-16T17:14:01.309242048Z 2026-05-16T17:14:01.309203Z  INFO iox_query::query_log: query when="received" id=88e665a4-6eba-4b99-805a-5c4e3dc2452e namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:14:01.309243423Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:14:01.309244215Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:14:01.309244923Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:14:01.309245673Z FROM sensors
querier-1  | 2026-05-16T17:14:01.309246382Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:14:01.309201673+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:14:01.336454840Z 2026-05-16T17:14:01.336347Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=8000 remote=0 tail=1000 total=9000
querier-1  | 2026-05-16T17:14:01.345551507Z 2026-05-16T17:14:01.345478Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=1000 max_dedup_split=100
querier-1  | 2026-05-16T17:14:01.381457715Z 2026-05-16T17:14:01.381346Z  INFO iox_query::query_log: query when="planned" id=88e665a4-6eba-4b99-805a-5c4e3dc2452e namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:14:01.381470507Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:14:01.381471548Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:14:01.381472298Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:14:01.381473132Z FROM sensors
querier-1  | 2026-05-16T17:14:01.381483048Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:14:01.309201673+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.070685584 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:14:01.381484090Z 2026-05-16T17:14:01.381380Z  INFO iox_query::query_log: query when="permit" id=88e665a4-6eba-4b99-805a-5c4e3dc2452e namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:14:01.381485007Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:14:01.381485632Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:14:01.381486173Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:14:01.381486882Z FROM sensors
querier-1  | 2026-05-16T17:14:01.381487423Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:14:01.309201673+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.070685584 permit_duration_secs=0.00149225 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:14:01.381611215Z 2026-05-16T17:14:01.381497Z  INFO iox_query::query_log: query when="success" id=88e665a4-6eba-4b99-805a-5c4e3dc2452e namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:14:01.381616382Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:14:01.381617590Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:14:01.381618423Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:14:01.381619132Z FROM sensors
querier-1  | 2026-05-16T17:14:01.381620423Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:14:01.309201673+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.070685584 permit_duration_secs=0.00149225 execute_duration_secs=0.000111291 end2end_duration_secs=0.07229525 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:14:04.456151883Z 2026-05-16T17:14:04.456082Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T17:14:04.456163008Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T17:14:04.456164425Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T17:14:04.456165425Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T17:14:04.456166217Z FROM sensors
querier-1  | 2026-05-16T17:14:04.456166967Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T17:14:04.456167758Z GROUP BY host
querier-1  | 2026-05-16T17:14:04.456168383Z ORDER BY max_p DESC
querier-1  | 2026-05-16T17:14:04.456169008Z LIMIT 50 format=Csv
querier-1  | 2026-05-16T17:14:04.456177092Z 2026-05-16T17:14:04.456107Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T17:14:04.456178133Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T17:14:04.456179133Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T17:14:04.456179967Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T17:14:04.456180758Z FROM sensors
querier-1  | 2026-05-16T17:14:04.456181425Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T17:14:04.456182133Z GROUP BY host
querier-1  | 2026-05-16T17:14:04.456182800Z ORDER BY max_p DESC
querier-1  | 2026-05-16T17:14:04.456183508Z LIMIT 50 params=None
querier-1  | 2026-05-16T17:14:04.456187050Z 2026-05-16T17:14:04.456145Z  INFO iox_query::query_log: query when="received" id=e9174422-2beb-4b32-82c0-47d36a581764 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T17:14:04.456189050Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T17:14:04.456189800Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T17:14:04.456190592Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T17:14:04.456191342Z FROM sensors
querier-1  | 2026-05-16T17:14:04.456192008Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T17:14:04.456192758Z GROUP BY host
querier-1  | 2026-05-16T17:14:04.456193425Z ORDER BY max_p DESC
querier-1  | 2026-05-16T17:14:04.456194133Z LIMIT 50 query_params=Params { } issue_time=2026-05-16T17:14:04.456143842+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:14:04.470899550Z 2026-05-16T17:14:04.470795Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=2240 remote=0 tail=280 total=2520
querier-1  | 2026-05-16T17:14:04.473669300Z 2026-05-16T17:14:04.473604Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=280 max_dedup_split=100
querier-1  | 2026-05-16T17:14:04.484416550Z 2026-05-16T17:14:04.484315Z  INFO iox_query::query_log: query when="planned" id=e9174422-2beb-4b32-82c0-47d36a581764 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T17:14:04.484433925Z -- Benchmarks the per-file pruning path. Compaction should improve this
