querier-1  | 2026-05-16T14:54:46.231447009Z 2026-05-16T14:54:46.231359Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=0984357e-c313-4fe1-9d59-82a1fde13eba num_cpus=8
querier-1  | 2026-05-16T14:57:51.997836803Z FROM sensors
querier-1  | 2026-05-16T14:57:51.997844345Z GROUP BY region params=None
querier-1  | 2026-05-16T14:57:51.997847220Z 2026-05-16T14:57:51.997804Z  INFO iox_query::query_log: query when="received" id=3567a19e-4aff-4069-a41a-3588da18eebe namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:51.997848595Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:51.997849345Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:51.997850053Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:51.997850761Z FROM sensors
querier-1  | 2026-05-16T14:57:51.997851428Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:51.997803803+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:57:52.023342053Z 2026-05-16T14:57:52.023219Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=500 max_dedup_split=100
querier-1  | 2026-05-16T14:57:52.059362095Z 2026-05-16T14:57:52.059241Z  INFO iox_query::query_log: query when="planned" id=3567a19e-4aff-4069-a41a-3588da18eebe namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:52.059385178Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:52.059386386Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:52.059387095Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:52.059387761Z FROM sensors
querier-1  | 2026-05-16T14:57:52.059388386Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:51.997803803+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.059919 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:57:52.059389261Z 2026-05-16T14:57:52.059271Z  INFO iox_query::query_log: query when="permit" id=3567a19e-4aff-4069-a41a-3588da18eebe namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:52.059390136Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:52.059390720Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:52.059391345Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:52.059391928Z FROM sensors
querier-1  | 2026-05-16T14:57:52.059392511Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:51.997803803+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.059919 permit_duration_secs=0.001548542 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:57:52.059422345Z 2026-05-16T14:57:52.059364Z  INFO iox_query::query_log: query when="success" id=3567a19e-4aff-4069-a41a-3588da18eebe namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:52.059425428Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:52.059434386Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:52.059435053Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:52.059435678Z FROM sensors
querier-1  | 2026-05-16T14:57:52.059436928Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:51.997803803+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.059919 permit_duration_secs=0.001548542 execute_duration_secs=8.6208e-5 end2end_duration_secs=0.061559333 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:57:53.995824929Z 2026-05-16T14:57:53.995756Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:53.995834929Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:53.995836512Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:53.995837429Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:53.995838304Z FROM sensors
querier-1  | 2026-05-16T14:57:53.995839012Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:57:53.995839721Z 2026-05-16T14:57:53.995788Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:53.995841054Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:53.995841846Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:53.995842596Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:53.995843262Z FROM sensors
querier-1  | 2026-05-16T14:57:53.995843846Z GROUP BY region params=None
querier-1  | 2026-05-16T14:57:53.995847262Z 2026-05-16T14:57:53.995813Z  INFO iox_query::query_log: query when="received" id=0335158d-e9f2-44af-9749-87c80a310ca3 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:53.995850179Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:53.995851137Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:53.995851804Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:53.995852554Z FROM sensors
querier-1  | 2026-05-16T14:57:53.995853262Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:53.995812304+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:57:54.020936429Z 2026-05-16T14:57:54.020820Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=500 max_dedup_split=100
querier-1  | 2026-05-16T14:57:54.053758846Z 2026-05-16T14:57:54.053641Z  INFO iox_query::query_log: query when="planned" id=0335158d-e9f2-44af-9749-87c80a310ca3 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:54.053790096Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:54.053791304Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:54.053792054Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:54.053792762Z FROM sensors
querier-1  | 2026-05-16T14:57:54.053793471Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:53.995812304+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.056362583 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:57:54.053794304Z 2026-05-16T14:57:54.053673Z  INFO iox_query::query_log: query when="permit" id=0335158d-e9f2-44af-9749-87c80a310ca3 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:54.053795221Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:54.053795804Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:54.053796387Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:54.053797012Z FROM sensors
querier-1  | 2026-05-16T14:57:54.053797554Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:53.995812304+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.056362583 permit_duration_secs=0.001498334 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:57:54.053916971Z 2026-05-16T14:57:54.053771Z  INFO iox_query::query_log: query when="success" id=0335158d-e9f2-44af-9749-87c80a310ca3 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:54.053921721Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:54.053922471Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:54.053923054Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:54.053923637Z FROM sensors
querier-1  | 2026-05-16T14:57:54.053924887Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:53.995812304+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.056362583 permit_duration_secs=0.001498334 execute_duration_secs=9.1458e-5 end2end_duration_secs=0.057957583 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:57:55.972043846Z 2026-05-16T14:57:55.971964Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:55.972053846Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:55.972060971Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:55.972061763Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:55.972062430Z FROM sensors
querier-1  | 2026-05-16T14:57:55.972063013Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:57:55.972063555Z 2026-05-16T14:57:55.971988Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:55.972064763Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:55.972065388Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:55.972065971Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:55.972066555Z FROM sensors
querier-1  | 2026-05-16T14:57:55.972067096Z GROUP BY region params=None
querier-1  | 2026-05-16T14:57:55.972067763Z 2026-05-16T14:57:55.972012Z  INFO iox_query::query_log: query when="received" id=45b87be4-0d48-489e-a20d-44cc65272827 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:55.972068721Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:55.972069305Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:55.972069888Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:55.972070430Z FROM sensors
querier-1  | 2026-05-16T14:57:55.972070971Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:55.972011180+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:57:55.997569930Z 2026-05-16T14:57:55.997465Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=500 max_dedup_split=100
querier-1  | 2026-05-16T14:57:56.031747055Z 2026-05-16T14:57:56.031622Z  INFO iox_query::query_log: query when="planned" id=45b87be4-0d48-489e-a20d-44cc65272827 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:56.031767846Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:56.031769221Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:56.031769971Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:56.031770638Z FROM sensors
querier-1  | 2026-05-16T14:57:56.031771263Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:55.972011180+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.0580495 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:57:56.031772346Z 2026-05-16T14:57:56.031650Z  INFO iox_query::query_log: query when="permit" id=45b87be4-0d48-489e-a20d-44cc65272827 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:56.031781430Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:56.031782138Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:56.031782721Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:56.031783388Z FROM sensors
querier-1  | 2026-05-16T14:57:56.031784013Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:55.972011180+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.0580495 permit_duration_secs=0.0015895 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:57:56.032901555Z 2026-05-16T14:57:56.031745Z  INFO iox_query::query_log: query when="success" id=45b87be4-0d48-489e-a20d-44cc65272827 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:56.032908013Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:56.032908930Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:56.032909680Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:56.032910430Z FROM sensors
querier-1  | 2026-05-16T14:57:56.032913055Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:57:55.972011180+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.0580495 permit_duration_secs=0.0015895 execute_duration_secs=8.875e-5 end2end_duration_secs=0.059733041 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:57:57.964770125Z 2026-05-16T14:57:57.964691Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:57:57.964780625Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:57:57.964781875Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:57:57.964782583Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:57:57.964783250Z FROM sensors
querier-1  | 2026-05-16T14:57:57.964783875Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:57:57.964784500Z 2026-05-16T14:57:57.964717Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
