writer-1  | 2026-05-16T14:54:43.640364799Z 2026-05-16T14:54:43.640159Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=9337d4f2-ae52-46b8-8a38-7f077877e800 num_cpus=8
writer-1  | 2026-05-16T14:54:53.707634304Z 2026-05-16T14:54:53.707513Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773852780000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-18/16-53/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.707636720Z 2026-05-16T14:54:53.707523Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773870060000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-18/21-41/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.707637679Z 2026-05-16T14:54:53.707614Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771099740000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-14/20-09/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.707970262Z 2026-05-16T14:54:53.707941Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773887400000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-19/02-30/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.708126762Z 2026-05-16T14:54:53.708091Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775549580000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-07/08-13/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.708130095Z 2026-05-16T14:54:53.708105Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770788100000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-11/05-35/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.708151595Z 2026-05-16T14:54:53.708129Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770372540000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-06/10-09/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.708307595Z 2026-05-16T14:54:53.708245Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771117020000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-15/00-57/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.708572095Z 2026-05-16T14:54:53.708530Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773350640000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-12/21-24/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.708577429Z 2026-05-16T14:54:53.708557Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770580320000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-08/19-52/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.708713804Z 2026-05-16T14:54:53.708685Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773904680000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-19/07-18/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.708719179Z 2026-05-16T14:54:53.708692Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773939360000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-19/16-56/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.708720220Z 2026-05-16T14:54:53.708685Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773922020000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-19/12-07/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.708855720Z 2026-05-16T14:54:53.708825Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771134360000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-15/05-46/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.709156470Z 2026-05-16T14:54:53.709117Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773956640000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-19/21-44/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.709315554Z 2026-05-16T14:54:53.709285Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770805380000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-11/10-23/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.709318012Z 2026-05-16T14:54:53.709296Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770389820000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-06/14-57/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.709318970Z 2026-05-16T14:54:53.709299Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775566920000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-07/13-02/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710058304Z 2026-05-16T14:54:53.709425Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771151700000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-15/10-35/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710061720Z 2026-05-16T14:54:53.709696Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773367980000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-13/02-13/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710063012Z 2026-05-16T14:54:53.709857Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773973980000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-20/02-33/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710064012Z 2026-05-16T14:54:53.709880Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773991260000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-20/07-21/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710064929Z 2026-05-16T14:54:53.709886Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774008600000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-20/12-10/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710065804Z 2026-05-16T14:54:53.709900Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774025880000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-20/16-58/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710068929Z 2026-05-16T14:54:53.709989Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771168980000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-15/15-23/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710069970Z 2026-05-16T14:54:53.706077Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772363700000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-01/11-15/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710296262Z 2026-05-16T14:54:53.710273Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774043220000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-20/21-47/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710456595Z 2026-05-16T14:54:53.710433Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771342140000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-17/15-29/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710522304Z 2026-05-16T14:54:53.710498Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775584200000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-07/17-50/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710613345Z 2026-05-16T14:54:53.710592Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771186320000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-15/20-12/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710645679Z 2026-05-16T14:54:53.710623Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772381040000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-01/16-04/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710689345Z 2026-05-16T14:54:53.710669Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770597600000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-09/00-40/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.710866804Z 2026-05-16T14:54:53.710843Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773385260000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-13/07-01/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711055220Z 2026-05-16T14:54:53.711015Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771359480000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-17/20-18/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711135304Z 2026-05-16T14:54:53.711104Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774060560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-21/02-36/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711220637Z 2026-05-16T14:54:53.711201Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771203600000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-16/01-00/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711282054Z 2026-05-16T14:54:53.711255Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772398320000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-01/20-52/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711391470Z 2026-05-16T14:54:53.711376Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774077840000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-21/07-24/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711460387Z 2026-05-16T14:54:53.711433Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774095180000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-21/12-13/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711615595Z 2026-05-16T14:54:53.711591Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771376760000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/01-06/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711676429Z 2026-05-16T14:54:53.711650Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770407160000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-06/19-46/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711705179Z 2026-05-16T14:54:53.711683Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775601540000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-07/22-39/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711793887Z 2026-05-16T14:54:53.711776Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774112460000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-21/17-01/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.711889262Z 2026-05-16T14:54:53.711867Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772415660000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/01-41/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712048929Z 2026-05-16T14:54:53.712011Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773402600000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-13/11-50/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712132012Z 2026-05-16T14:54:53.712099Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770614940000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-09/05-29/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712220929Z 2026-05-16T14:54:53.712193Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771394100000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/05-55/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712295804Z 2026-05-16T14:54:53.712266Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774493400000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-26/02-50/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712676595Z 2026-05-16T14:54:53.712374Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774129800000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-21/21-50/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712678512Z 2026-05-16T14:54:53.712477Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772432940000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/06-29/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712681387Z 2026-05-16T14:54:53.712585Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774510740000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-26/07-39/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712691220Z 2026-05-16T14:54:53.712679Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774528020000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-26/12-27/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712692470Z 2026-05-16T14:54:53.712681Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774545360000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-26/17-16/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712765554Z 2026-05-16T14:54:53.712750Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771411380000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/10-43/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712878429Z 2026-05-16T14:54:53.712861Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775618880000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-08/03-28/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.712950345Z 2026-05-16T14:54:53.712929Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774147080000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-22/02-38/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.713265262Z 2026-05-16T14:54:53.713247Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772450280000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/11-18/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.713330554Z 2026-05-16T14:54:53.713278Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770424440000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-07/00-34/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.715058429Z 2026-05-16T14:54:53.713279Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770632220000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-09/10-17/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.715061595Z 2026-05-16T14:54:53.713351Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771428720000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/15-32/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.715062512Z 2026-05-16T14:54:53.713492Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774562640000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-26/22-04/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.715063470Z 2026-05-16T14:54:53.713515Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774164420000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-22/07-27/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.715064345Z 2026-05-16T14:54:53.713866Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774579980000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-27/02-53/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.715065179Z 2026-05-16T14:54:53.713889Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772467560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/16-06/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.715066012Z 2026-05-16T14:54:53.713912Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771446000000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-18/20-20/0000000003.parquet
writer-1  | 2026-05-16T14:54:53.715068804Z 2026-05-16T14:54:53.713922Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774597260000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-27/07-41/0000000003.parquet
