writer-1  | 2026-05-16T18:18:37.133892717Z 2026-05-16T18:18:37.133782Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=c228ab64-a98d-4ad3-ade6-afe2c5e9e150 num_cpus=8
writer-1  | 2026-05-16T18:18:47.207650583Z 2026-05-16T18:18:47.207599Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771856520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-23/14-22/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.207777625Z 2026-05-16T18:18:47.207754Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770748380000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-10/18-33/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.207902500Z 2026-05-16T18:18:47.207881Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773016560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-09/00-36/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.207940041Z 2026-05-16T18:18:47.207916Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773033900000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-09/05-25/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.208030000Z 2026-05-16T18:18:47.208006Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772202780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-27/14-33/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.208237375Z 2026-05-16T18:18:47.208215Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772652960000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-04/19-36/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.208295666Z 2026-05-16T18:18:47.208219Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771042680000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-14/04-18/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.208417125Z 2026-05-16T18:18:47.208366Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770765660000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-10/23-21/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.208422166Z 2026-05-16T18:18:47.208391Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774765380000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-29/06-23/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.208625041Z 2026-05-16T18:18:47.208586Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770402060000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-06/18-21/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.208874166Z 2026-05-16T18:18:47.208843Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772670300000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/00-25/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.208885000Z 2026-05-16T18:18:47.208877Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771060020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-14/09-07/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.209006875Z 2026-05-16T18:18:47.208976Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770783000000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-11/04-10/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.209009083Z 2026-05-16T18:18:47.208983Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771977720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-25/00-02/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.209211958Z 2026-05-16T18:18:47.209180Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773068520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-09/15-02/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.209452958Z 2026-05-16T18:18:47.209422Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772687580000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/05-13/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.209518291Z 2026-05-16T18:18:47.209477Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771077360000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-14/13-56/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.209568083Z 2026-05-16T18:18:47.209534Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772220120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-27/19-22/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.209640166Z 2026-05-16T18:18:47.209609Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773085860000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-09/19-51/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.209642333Z 2026-05-16T18:18:47.209612Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770800280000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-11/08-58/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.209807666Z 2026-05-16T18:18:47.209775Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770419400000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-06/23-10/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.210044750Z 2026-05-16T18:18:47.210007Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773103140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-10/00-39/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.210096666Z 2026-05-16T18:18:47.210059Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771094640000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-14/18-44/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.210106458Z 2026-05-16T18:18:47.210088Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772237400000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-28/00-10/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.210232000Z 2026-05-16T18:18:47.210201Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771995000000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-25/04-50/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.210236708Z 2026-05-16T18:18:47.210203Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770817620000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-11/13-47/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.210355166Z 2026-05-16T18:18:47.210329Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773120480000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-10/05-28/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.210437083Z 2026-05-16T18:18:47.208976Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773051180000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-09/10-13/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.210591416Z 2026-05-16T18:18:47.210559Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772704920000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/10-02/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211908833Z 2026-05-16T18:18:47.210616Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773137760000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-10/10-16/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211914166Z 2026-05-16T18:18:47.210783Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770834960000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-11/18-36/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211915250Z 2026-05-16T18:18:47.210788Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773155100000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-10/15-05/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211918291Z 2026-05-16T18:18:47.210906Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770436680000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-07/03-58/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211919166Z 2026-05-16T18:18:47.211003Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774782660000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-29/11-11/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211920041Z 2026-05-16T18:18:47.211118Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772722200000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/14-50/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211920875Z 2026-05-16T18:18:47.211178Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773172380000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-10/19-53/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211921708Z 2026-05-16T18:18:47.211343Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772012340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-25/09-39/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211922791Z 2026-05-16T18:18:47.211353Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773189720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-11/00-42/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211926958Z 2026-05-16T18:18:47.208238Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771873800000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-23/19-10/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211927916Z 2026-05-16T18:18:47.211549Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773570660000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-15/10-31/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211928791Z 2026-05-16T18:18:47.211666Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773587940000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-15/15-19/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211929625Z 2026-05-16T18:18:47.211775Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772739540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/19-39/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211949916Z 2026-05-16T18:18:47.211932Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773207060000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-11/05-31/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.211987625Z 2026-05-16T18:18:47.211969Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771891140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-23/23-59/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.212126250Z 2026-05-16T18:18:47.212112Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770454020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-07/08-47/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.212255708Z 2026-05-16T18:18:47.212235Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774800000000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-29/16-00/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213442500Z 2026-05-16T18:18:47.212398Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773605280000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-15/20-08/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213446708Z 2026-05-16T18:18:47.212530Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773622560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-16/00-56/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213447666Z 2026-05-16T18:18:47.212536Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773224340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-11/10-19/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213448541Z 2026-05-16T18:18:47.212572Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774003500000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-20/10-45/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213449375Z 2026-05-16T18:18:47.212647Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772254740000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-28/04-59/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213450375Z 2026-05-16T18:18:47.212715Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774020840000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-20/15-34/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213453250Z 2026-05-16T18:18:47.212976Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772756880000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-06/00-28/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213454166Z 2026-05-16T18:18:47.213083Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773241680000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-11/15-08/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213455166Z 2026-05-16T18:18:47.213098Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773639900000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-16/05-45/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213456000Z 2026-05-16T18:18:47.213125Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772029620000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-25/14-27/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213456875Z 2026-05-16T18:18:47.213196Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772272020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-28/09-47/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213457708Z 2026-05-16T18:18:47.213267Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770471300000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-07/13-35/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213562291Z 2026-05-16T18:18:47.213538Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772774160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-06/05-16/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213690583Z 2026-05-16T18:18:47.213661Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773657240000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-16/10-34/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213695333Z 2026-05-16T18:18:47.213673Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774038120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-20/20-22/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213696416Z 2026-05-16T18:18:47.213662Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773258960000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-11/19-56/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213773250Z 2026-05-16T18:18:47.213750Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772289360000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-28/14-36/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.213859916Z 2026-05-16T18:18:47.213841Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774055460000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-21/01-11/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.214046375Z 2026-05-16T18:18:47.214023Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774072740000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-21/05-59/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.214154916Z 2026-05-16T18:18:47.214132Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772791500000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-06/10-05/0000000003.parquet
writer-1  | 2026-05-16T18:18:47.214227875Z 2026-05-16T18:18:47.214203Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773674520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-16/15-22/0000000003.parquet
