querier-1  | 2026-05-16T18:18:39.713603427Z 2026-05-16T18:18:39.713520Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=94886503-a01b-4986-964f-3fe4021d1519 num_cpus=8
querier-1  | 2026-05-16T18:21:42.872949720Z FROM sensors
querier-1  | 2026-05-16T18:21:42.872952845Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:21:42.806295095+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.064915167 permit_duration_secs=0.001471416 execute_duration_secs=0.000102792 end2end_duration_secs=0.066495417 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T18:21:44.780035429Z 2026-05-16T18:21:44.779963Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:44.780045513Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:44.780046721Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:44.780047471Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:44.780048179Z FROM sensors
querier-1  | 2026-05-16T18:21:44.780048763Z GROUP BY region format=Csv
querier-1  | 2026-05-16T18:21:44.780049429Z 2026-05-16T18:21:44.779981Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:44.780050638Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:44.780051304Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:44.780051888Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:44.780052554Z FROM sensors
querier-1  | 2026-05-16T18:21:44.780053096Z GROUP BY region params=None
querier-1  | 2026-05-16T18:21:44.780053804Z 2026-05-16T18:21:44.780007Z  INFO iox_query::query_log: query when="received" id=77855264-4949-4dad-bc2d-ec9cde10f800 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:44.780054846Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:44.780055471Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:44.780056013Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:44.780056638Z FROM sensors
querier-1  | 2026-05-16T18:21:44.780057179Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:21:44.780006054+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:44.804324179Z 2026-05-16T18:21:44.804215Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=8000 remote=1 remote_reachable=true tail=0 total=8001
querier-1  | 2026-05-16T18:21:44.812761804Z 2026-05-16T18:21:44.812674Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=501 max_dedup_split=100
querier-1  | 2026-05-16T18:21:44.844042554Z 2026-05-16T18:21:44.843941Z  INFO iox_query::query_log: query when="planned" id=77855264-4949-4dad-bc2d-ec9cde10f800 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:44.844073971Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:44.844075513Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:44.844076221Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:44.844076929Z FROM sensors
querier-1  | 2026-05-16T18:21:44.844077554Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:21:44.780006054+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.062479709 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:44.844078429Z 2026-05-16T18:21:44.843965Z  INFO iox_query::query_log: query when="permit" id=77855264-4949-4dad-bc2d-ec9cde10f800 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:44.844079346Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:44.844080013Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:44.844080596Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:44.844081221Z FROM sensors
querier-1  | 2026-05-16T18:21:44.844081763Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:21:44.780006054+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.062479709 permit_duration_secs=0.00147875 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:44.844200221Z 2026-05-16T18:21:44.844073Z  INFO iox_query::query_log: query when="success" id=77855264-4949-4dad-bc2d-ec9cde10f800 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:44.844203013Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:44.844203679Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:44.844204304Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:44.844204929Z FROM sensors
querier-1  | 2026-05-16T18:21:44.844206138Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:21:44.780006054+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.062479709 permit_duration_secs=0.00147875 execute_duration_secs=0.000100958 end2end_duration_secs=0.064066209 compute_duration_secs=5.5418e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T18:21:46.766784514Z 2026-05-16T18:21:46.766710Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:46.766799180Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:46.766800139Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:46.766800805Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:46.766801639Z FROM sensors
querier-1  | 2026-05-16T18:21:46.766802347Z GROUP BY region format=Csv
querier-1  | 2026-05-16T18:21:46.766803097Z 2026-05-16T18:21:46.766738Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:46.766804014Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:46.766804764Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:46.766805430Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:46.766806180Z FROM sensors
querier-1  | 2026-05-16T18:21:46.766806805Z GROUP BY region params=None
querier-1  | 2026-05-16T18:21:46.766808722Z 2026-05-16T18:21:46.766766Z  INFO iox_query::query_log: query when="received" id=3b36bd92-fcc0-4e34-a7f7-adc50a0970d1 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:46.766809889Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:46.766810514Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:46.766811055Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:46.766811639Z FROM sensors
querier-1  | 2026-05-16T18:21:46.766812180Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:21:46.766765055+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:46.790083555Z 2026-05-16T18:21:46.789998Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=8000 remote=1 remote_reachable=true tail=0 total=8001
querier-1  | 2026-05-16T18:21:46.798297805Z 2026-05-16T18:21:46.798208Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=501 max_dedup_split=100
querier-1  | 2026-05-16T18:21:46.830217889Z 2026-05-16T18:21:46.830097Z  INFO iox_query::query_log: query when="planned" id=3b36bd92-fcc0-4e34-a7f7-adc50a0970d1 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:46.830233514Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:46.830234430Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:46.830235055Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:46.830235805Z FROM sensors
querier-1  | 2026-05-16T18:21:46.830236430Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:21:46.766765055+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.061917834 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:46.830255472Z 2026-05-16T18:21:46.830125Z  INFO iox_query::query_log: query when="permit" id=3b36bd92-fcc0-4e34-a7f7-adc50a0970d1 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:46.830256514Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:46.830257097Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:46.830257639Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:46.830258264Z FROM sensors
querier-1  | 2026-05-16T18:21:46.830258805Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:21:46.766765055+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.061917834 permit_duration_secs=0.0014415 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:46.830371680Z 2026-05-16T18:21:46.830221Z  INFO iox_query::query_log: query when="success" id=3b36bd92-fcc0-4e34-a7f7-adc50a0970d1 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:21:46.830376805Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:21:46.830377930Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:21:46.830378639Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:21:46.830379305Z FROM sensors
querier-1  | 2026-05-16T18:21:46.830380097Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:21:46.766765055+00:00 partitions=500 parquet_files=8000 deduplicated_partitions=500 deduplicated_parquet_files=8000 plan_duration_secs=0.061917834 permit_duration_secs=0.0014415 execute_duration_secs=9.0875e-5 end2end_duration_secs=0.063456167 compute_duration_secs=5e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T18:21:48.735917584Z 2026-05-16T18:21:48.735853Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T18:21:48.735927000Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T18:21:48.735928167Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T18:21:48.735928875Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T18:21:48.735929500Z FROM sensors
querier-1  | 2026-05-16T18:21:48.735930084Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T18:21:48.735930750Z GROUP BY host
querier-1  | 2026-05-16T18:21:48.735931334Z ORDER BY max_p DESC
querier-1  | 2026-05-16T18:21:48.735931875Z LIMIT 50 format=Csv
querier-1  | 2026-05-16T18:21:48.735932417Z 2026-05-16T18:21:48.735878Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T18:21:48.735938292Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T18:21:48.735939000Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T18:21:48.735939584Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T18:21:48.735940125Z FROM sensors
querier-1  | 2026-05-16T18:21:48.735940625Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T18:21:48.735941209Z GROUP BY host
querier-1  | 2026-05-16T18:21:48.735941709Z ORDER BY max_p DESC
querier-1  | 2026-05-16T18:21:48.735942250Z LIMIT 50 params=None
querier-1  | 2026-05-16T18:21:48.736025334Z 2026-05-16T18:21:48.735903Z  INFO iox_query::query_log: query when="received" id=a29d3907-52aa-424c-9c6f-a353bcb78bae namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T18:21:48.736027125Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T18:21:48.736027792Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T18:21:48.736028375Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T18:21:48.736028959Z FROM sensors
querier-1  | 2026-05-16T18:21:48.736029500Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T18:21:48.736030084Z GROUP BY host
querier-1  | 2026-05-16T18:21:48.736030625Z ORDER BY max_p DESC
querier-1  | 2026-05-16T18:21:48.736031167Z LIMIT 50 query_params=Params { } issue_time=2026-05-16T18:21:48.735902292+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:21:48.745073000Z 2026-05-16T18:21:48.745007Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=2240 remote=1 remote_reachable=true tail=0 total=2241
querier-1  | 2026-05-16T18:21:48.747490625Z 2026-05-16T18:21:48.747431Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=141 max_dedup_split=100
querier-1  | 2026-05-16T18:21:48.756539584Z 2026-05-16T18:21:48.756457Z  INFO iox_query::query_log: query when="planned" id=a29d3907-52aa-424c-9c6f-a353bcb78bae namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T18:21:48.756554125Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T18:21:48.756555334Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T18:21:48.756556167Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
